COMM,RESP,PROB,GROW,STRE,ADAP,label
2.8331869645930308,3.4675561476677967,2.4811348762464993,2.1125498983705686,1.0431873550132882,1.381159949606001,제조·품질관리(QC/QA)
2.6861293567685354,5.0,3.3410601354318517,1.2750458594474885,2.576946504347844,2.3149388499923296,제조·품질관리(QC/QA)
2.8706727679685944,4.171229552917569,3.3357560838110696,2.4448185945457306,4.042365537580148,1.1709903655212903,제조·품질관리(QC/QA)
2.101511930314811,3.736195790744488,2.950295536721916,2.050089468131722,2.572320663514953,2.9516128059350177,제조·품질관리(QC/QA)
2.7506707871711162,4.798702436597129,2.949816777263252,1.8013223899797872,4.520523495987559,1.953433392058742,제조·품질관리(QC/QA)
1.1776502956408366,5.0,2.742843889060734,3.017222977727151,3.4276022500909975,2.3329187244234784,제조·품질관리(QC/QA)
2.823198897077216,3.1104893764752943,2.0764134981226503,4.087899982206235,2.1806637508213145,1.5317391147769261,제조·품질관리(QC/QA)
3.148563696059277,4.531803285823963,2.5862532551941677,2.166921491125161,3.6229039569330803,2.060698658126111,제조·품질관리(QC/QA)
3.5441436919958806,4.637813554428038,3.9269782608109627,2.6852142634382883,1.7493166998335121,1.7381191157305818,제조·품질관리(QC/QA)
2.960072336769973,4.332684679378256,3.970057866864121,3.0671021330775146,2.786483516958244,1.4944634899503302,제조·품질관리(QC/QA)
3.5990970495667134,3.0211027383886417,3.171308398963976,2.7479866897367295,3.4198724667350393,1.0,제조·품질관리(QC/QA)
2.6609782762979415,3.91410481475174,2.4356358204311617,4.116673110373412,2.5811284953186737,2.2918824819436105,제조·품질관리(QC/QA)
3.0453953607209154,3.641841400246946,2.4790339747310357,2.8244520178532,3.8559397939596467,1.0,제조·품질관리(QC/QA)
3.015744785151758,3.5044670053684204,3.2575195978774683,2.7940789184561674,2.2999062257465637,2.901947385753533,제조·품질관리(QC/QA)
3.873905096025761,3.18514195504831,3.304066601577105,1.6327593986012507,3.2132702851081416,2.1504909675943558,제조·품질관리(QC/QA)
3.179985149178313,3.764990611252116,2.663656331727057,3.780518851106325,1.7115922133463082,1.0155856325153856,제조·품질관리(QC/QA)
3.1647587790230634,4.17714700136877,1.861627810366922,2.7722309381458667,2.3312312176219585,1.0,제조·품질관리(QC/QA)
2.5683257363424663,4.582380075146596,2.2046545114404172,3.517504158314696,3.145539134544115,1.1058564791211718,제조·품질관리(QC/QA)
2.510914446541937,2.422419064506305,2.2588327272078064,2.247880921259453,3.0930870249519473,1.584524875510442,제조·품질관리(QC/QA)
1.8502728947200324,3.8225514218501853,3.0813975813642625,4.524746312770252,2.862477682413892,2.217423970127443,제조·품질관리(QC/QA)
4.362535211099706,5.0,2.2699137689137867,3.52821445410626,2.5221181334859333,1.9698723112323882,제조·품질관리(QC/QA)
2.297093549078174,3.983486578454618,2.7988031285368895,3.084252822756385,2.4829830853889505,1.7909195715231663,제조·품질관리(QC/QA)
2.844055888880805,5.0,3.45813895537659,1.6505430455902843,3.705257431667619,1.9632249070261416,제조·품질관리(QC/QA)
3.2941392792197233,3.066165227355171,3.735369618419063,1.9852937289786068,3.4563623796298795,1.496579623853573,제조·품질관리(QC/QA)
3.261445321637537,3.9241248799513997,3.5565726045720414,2.579221872088412,2.180820136848871,3.0073382214027427,제조·품질관리(QC/QA)
2.870101506155547,3.7019350709593324,2.270876684091548,3.537093262025235,2.3530566660323493,2.4092933933456537,제조·품질관리(QC/QA)
2.5626470044790213,3.2846612229397043,2.490502228306384,2.1196465290174444,2.9247923126819773,2.5028914031030354,제조·품질관리(QC/QA)
3.9590715568752386,4.785827837641079,3.123974706550846,3.4892263662917715,2.2095380254963466,1.7762309015560265,제조·품질관리(QC/QA)
2.687837628846124,3.873462399507234,2.0297603205976342,3.5188995487738355,2.1278370117462364,2.480294995490386,제조·품질관리(QC/QA)
3.008755224739068,4.520199946729074,1.8944018748259208,2.458111847963704,1.4449050883335675,1.4426460715774025,제조·품질관리(QC/QA)
2.4741603837275763,3.700671587787675,1.7416961019712225,3.2222650322817588,3.2181774872039046,1.0,제조·품질관리(QC/QA)
2.6241586555936,4.552398408250094,3.912410700922994,4.199398625810087,3.318894469565186,1.884915965060799,제조·품질관리(QC/QA)
2.991199579279423,3.624595298864148,2.5256302948663403,2.5901737347752243,2.9655093847641116,2.0787015608718193,제조·품질관리(QC/QA)
2.43530984832153,4.258878833330396,3.871216495551752,2.584480503214911,2.790128593852378,3.47614731986694,제조·품질관리(QC/QA)
4.190042649904435,3.7054237073380945,3.4382630493836586,3.546615747750159,2.437691071756144,3.09515667861554,제조·품질관리(QC/QA)
3.116570418530121,2.9671486265885116,4.046728138296819,2.843387112871968,2.6295135845817703,1.7987302789619892,제조·품질관리(QC/QA)
3.1680692144743277,4.534112612395817,3.2480279485992676,3.809274851643174,2.666899158425976,1.7508693267867177,제조·품질관리(QC/QA)
3.240864869549887,5.0,3.644235740616333,4.598433964034987,2.8706947880276235,1.3679627256774607,제조·품질관리(QC/QA)
3.3268783100300863,5.0,3.503146524788166,4.547254456139019,2.347383642647884,2.173418428254864,제조·품질관리(QC/QA)
2.8427805931812165,3.633108642718234,1.9028523516254978,3.2563623045934906,2.02446418074817,1.2955299966123397,제조·품질관리(QC/QA)
1.6469117797098374,4.43833281344401,3.303262730627858,2.7156513193710454,2.8639151190671903,1.8457478865210646,제조·품질관리(QC/QA)
4.448792933486521,2.428374209406617,3.7999957427264004,2.2663983624966972,4.606549470876353,1.7795247060444208,제조·품질관리(QC/QA)
3.3949160712106297,4.62931602734988,3.4520678574530126,2.7978036177899326,2.7046895209153434,1.3737945691724338,제조·품질관리(QC/QA)
3.1579736750558265,4.304944260283863,1.626121956489245,1.2812122129096712,4.105126102302786,1.7324246289994407,제조·품질관리(QC/QA)
2.257508027287388,3.881502898677574,2.5577063621956566,3.6028331020176165,2.7389107536392387,1.1276513505158765,제조·품질관리(QC/QA)
2.5122266831463484,4.965835076581236,2.463879306868743,2.5517035781947475,2.6261342702166464,2.916625610197276,제조·품질관리(QC/QA)
2.5588479877468533,3.0928726453234963,3.054565560748075,4.222854911582143,2.512712519582671,2.1205257626741822,제조·품질관리(QC/QA)
2.8722844253793682,3.8138821483797454,5.0,2.8931960616509973,3.726569594615643,1.0576301997467865,제조·품질관리(QC/QA)
3.4431204633658026,3.203865969682739,1.9813830363536402,2.738428016711829,2.337553359770266,1.9863079647679112,제조·품질관리(QC/QA)
3.3602284952883257,5.0,2.00117221238173,1.9753972390820869,3.7640420457446107,2.3861060127489653,제조·품질관리(QC/QA)
2.603127051209196,2.877526811394303,2.5910552374408367,3.0953869498725437,1.9462118325595779,2.4996154326717965,제조·품질관리(QC/QA)
2.896903882451737,3.708225726864532,2.829725781466983,3.3200300326334427,2.968876191732544,2.0920293069630977,제조·품질관리(QC/QA)
1.7487302667167837,4.600283909298174,4.528936257903423,2.1836204577394662,3.529546810122091,1.8741143719221862,제조·품질관리(QC/QA)
2.123527514780779,3.5424122444977337,3.9137070450768516,3.2725971904131193,1.882365225929955,1.144395279486779,제조·품질관리(QC/QA)
2.099161330812885,4.664337587181862,2.8880099264438357,3.0140882982636152,4.130859739476737,1.1417635823183019,제조·품질관리(QC/QA)
2.7011844012312625,5.0,3.2628238383439876,3.336427303545451,3.674560200447118,2.046854675394012,제조·품질관리(QC/QA)
4.6333844100346315,4.223324399065336,2.3112962011832368,2.605457794541667,3.648543376886832,1.2875927435640477,제조·품질관리(QC/QA)
3.1812368489923304,3.7887889851181953,2.0585272773885985,2.5765642648071942,2.3062217229358595,3.0975469293868514,제조·품질관리(QC/QA)
2.845118974666954,5.0,3.658693327116699,3.231176690272516,3.5181347902830455,1.9395868155839795,제조·품질관리(QC/QA)
2.1569786304058876,3.6371577828704025,1.9072447010824254,2.484161926433615,2.594088182247056,3.77389567966227,제조·품질관리(QC/QA)
2.747671979026139,3.6177061155435704,2.1791734600381227,2.878776024011673,3.2919712806586223,2.567368170904648,제조·품질관리(QC/QA)
4.728742316949077,4.759339997168492,3.445843958839525,2.6652546731902107,3.3539705099975445,2.057281280870978,제조·품질관리(QC/QA)
4.447971803891926,3.9968099535874586,3.1695324164814034,1.7406680152154046,3.47606138783551,2.2090343672806676,제조·품질관리(QC/QA)
3.5983396439332913,4.276368207887145,2.787232452739022,2.3075169362700487,3.3596677242883777,1.6773095825795943,제조·품질관리(QC/QA)
2.3649011628437107,3.933879445748131,2.769677415163911,2.8630985061966054,3.47538225015027,2.985335499884506,제조·품질관리(QC/QA)
3.499120696615165,2.6747401072644155,3.3590312242285987,1.8926147057230185,1.728663050065105,2.3531530566738996,제조·품질관리(QC/QA)
4.205596449631342,4.534975818672671,3.5505293675292076,2.7483638166351643,3.1909045705117296,1.6565529587936814,제조·품질관리(QC/QA)
3.478992140460224,2.509369909761939,3.009412966760852,2.3687843139991895,2.70317993345255,3.1716024704747263,제조·품질관리(QC/QA)
3.1420094553999296,4.563677542874099,2.228715665111106,2.3801751813795335,2.478577557532349,2.3940982394138812,제조·품질관리(QC/QA)
2.4969508387193464,3.5751861490944927,3.470853387283336,3.0813767105105447,2.496279275038086,2.4292745895316523,제조·품질관리(QC/QA)
2.8453586641621103,4.630088460751395,3.3656711783792295,3.4294352016415286,3.2552879833515096,1.548318444938457,제조·품질관리(QC/QA)
2.107860494346496,4.199134249908671,3.7154300604002377,2.682672426560363,2.9975258823580266,2.170571956761371,제조·품질관리(QC/QA)
3.100269503651042,4.976257241648288,2.2837801232767867,3.620879808596301,2.987764899920049,3.2305594114313694,제조·품질관리(QC/QA)
3.1368415895535726,3.5595593497124307,3.7324124151518356,3.858499438932388,3.9586297767690604,1.454467349699266,제조·품질관리(QC/QA)
2.6323951580138942,4.045061807381517,2.9911991570067857,1.3856870224352458,2.7585410430139428,1.7634264090047747,제조·품질관리(QC/QA)
2.8096939337125457,2.5119944776019394,2.620184028931123,3.622661342011206,3.5977884833687934,1.8647421464273586,제조·품질관리(QC/QA)
3.171070220452286,4.779651148172583,3.7978927756248604,3.418892504819402,3.1191555577790653,2.2607395931445655,제조·품질관리(QC/QA)
2.099196192297068,2.6201845579426437,3.5401442485787706,4.075262445898332,2.9014715641048228,2.1455518392421524,제조·품질관리(QC/QA)
4.143584712792483,3.617702618703233,3.377671034398535,2.4036644831813483,3.022389544037507,1.4975052510284217,제조·품질관리(QC/QA)
1.9390837563926369,4.382089257523284,3.1037460145611635,4.007348793142628,2.55938032868709,2.2335343964099263,제조·품질관리(QC/QA)
3.275180084696244,2.7168044143684975,3.8103719382028465,2.495804878252102,3.572795561793658,2.1559844066247265,제조·품질관리(QC/QA)
2.5958864600247433,2.3448883385379427,3.9823679589129277,2.5897320985463845,2.330535701060808,2.7068350068383342,제조·품질관리(QC/QA)
3.1906689714813163,3.417364382354572,2.543363970727193,2.7207345987306084,3.5279551820276662,1.2820018731006224,제조·품질관리(QC/QA)
3.154099692229148,3.0174339288080776,2.371732415407484,2.8840166844101955,3.2224723688379404,1.0,제조·품질관리(QC/QA)
4.310127312099857,3.710565202067187,2.552587640144865,3.29542352958425,3.2780279541242203,2.8418921427014276,제조·품질관리(QC/QA)
3.0342647939853102,3.3943271725787536,3.07281543653796,3.0831145902500907,3.726977252098163,1.556104525684375,제조·품질관리(QC/QA)
1.3791973378458535,4.973635184281488,4.040417451621664,2.427047696541138,2.222189639031886,2.300219977470539,제조·품질관리(QC/QA)
2.4958184628131868,2.805156893441219,2.672229222781596,2.8699689143284517,2.5594161393313213,1.1627717316478319,제조·품질관리(QC/QA)
2.2178302599233852,4.0863804056265955,3.616556658553618,3.475093283488454,3.4520272194031882,1.3858440274447932,제조·품질관리(QC/QA)
1.6846499484206559,4.649556515655827,2.5411355530747413,2.188474598059563,2.353703294319447,2.224035997908134,제조·품질관리(QC/QA)
3.1127629819383285,3.0588570510784514,3.639393062872972,1.9008603704806017,1.5772146225564958,1.0,제조·품질관리(QC/QA)
4.048353097255079,4.636844593217601,3.4558780379467215,3.41256109437988,3.7926788504862365,2.5181092357108104,제조·품질관리(QC/QA)
3.0954827462161396,3.7846830811025836,3.6143099008167603,3.202609000930344,3.413702973514982,2.090011369733537,제조·품질관리(QC/QA)
4.054604102033072,3.3289463150387046,2.9903067443476377,3.9112145975542543,3.1970021103268946,2.1863480665278527,제조·품질관리(QC/QA)
2.2402644676177124,3.509243704728958,2.658553935203974,3.717238330143547,3.1211807490731545,2.172998623087827,제조·품질관리(QC/QA)
2.9797977896183703,4.541860625589438,2.696356630112951,2.663642861028679,2.5157503856278374,3.3284902491288832,제조·품질관리(QC/QA)
2.9098226238592715,4.929374949528637,3.469591802991463,3.509933580268758,2.8853143434788757,2.3671651864899523,제조·품질관리(QC/QA)
2.556656767672087,3.845508236138898,3.5296803562880923,2.8418255553876643,2.757747538509313,1.6953866480939754,제조·품질관리(QC/QA)
2.8613989812267375,4.643914981953939,3.534026951142711,2.757688273582972,2.611085045557661,2.4759765313060997,제조·품질관리(QC/QA)
3.251938866218752,3.4555309438731996,1.9186557289252446,3.0586138019590137,3.968543147130068,2.9211515681107185,제조·품질관리(QC/QA)
3.5963796250212035,3.3369983440840443,2.7453519572357523,2.6308229818879623,2.419034786821534,1.0,제조·품질관리(QC/QA)
2.433279130067399,3.9708724511469096,2.790151845631179,3.109263559189461,3.2890861351296703,2.5331563487069326,제조·품질관리(QC/QA)
2.9837925166453845,4.188565819916091,3.5713347340396937,2.352549801966831,2.8087313092011463,1.905324540944362,제조·품질관리(QC/QA)
2.9607159745065483,4.7643607703962045,4.429249367364187,2.9625606207938855,2.5113468396409067,1.2611651398314052,제조·품질관리(QC/QA)
2.758931238335448,3.8925787985662246,2.3984309936219166,3.7164441564552524,2.7331574175259563,1.0,제조·품질관리(QC/QA)
2.1260120555652584,4.012545881400145,2.2906110849875208,3.7567185638048404,3.7069122466505418,2.4202987356317296,제조·품질관리(QC/QA)
2.8078484245470965,4.909739144630238,3.036584413040418,3.242314887720584,2.925020280063292,2.1496205844567537,제조·품질관리(QC/QA)
2.0038683132395665,4.095120353882342,2.8749402211248927,3.57787016091171,2.5315981462267545,1.0,제조·품질관리(QC/QA)
1.2664497199988285,4.041891448556493,3.5508309452758415,3.119519077693914,2.8510692357709813,1.7823049591410465,제조·품질관리(QC/QA)
2.9191480721404903,4.399541626255532,2.484071095761192,2.6998523525090157,2.587495739515224,3.029921444818918,제조·품질관리(QC/QA)
3.18060855497516,3.927458860743017,2.6996298187585444,3.0920193775994815,3.1706554989626223,1.2093238023895032,제조·품질관리(QC/QA)
5.0,4.111282437851028,3.72640195450363,1.9243962578686806,1.7228427656812686,2.612392061398126,제조·품질관리(QC/QA)
4.061238769157311,4.255670045837248,2.5641487388908266,3.610618232261877,2.7844931322362876,2.9366333409885783,제조·품질관리(QC/QA)
2.3818216871431126,4.457396846171413,2.9476018935049044,2.501693377165371,3.1938542915054184,1.2776451966671631,제조·품질관리(QC/QA)
2.7887914154363704,4.485083581277021,1.4443720794037669,3.579821876430208,3.966787667944361,1.0,제조·품질관리(QC/QA)
3.883770758620212,4.405984681728592,3.7532158596064593,2.6064951365639932,3.723751881683833,1.150870371287485,제조·품질관리(QC/QA)
2.5077803059274197,3.8439891491923146,2.786964944847159,1.7239323680265057,2.232981209959193,2.6854061786252132,제조·품질관리(QC/QA)
2.809302756703196,4.635384339137108,3.1572709702822475,4.469977659603769,2.9674953936701405,1.0,제조·품질관리(QC/QA)
3.1609498742203206,3.840705106431235,2.4617631099551933,3.54690395221154,3.5828269182748356,2.231396031958047,제조·품질관리(QC/QA)
2.755191338402526,3.809847221642267,1.7077586710108879,1.9257933443982356,2.6575713468808093,1.3436582078681005,제조·품질관리(QC/QA)
1.5233257513040896,4.321238357600113,1.2435489470375045,2.955520881322568,3.328892400881145,1.9721003911075952,제조·품질관리(QC/QA)
4.177842311909564,3.990349655416695,4.1480646794540705,3.4200586287899646,2.9659300340295296,2.083347295344383,제조·품질관리(QC/QA)
2.9134157431336627,4.473537207114962,3.737409539051562,5.0,3.175631264918975,2.0511558051382637,제조·품질관리(QC/QA)
2.935486325627952,4.036690636543627,2.8188472136401974,2.4162256329176515,3.337720139626566,1.9640040640377325,제조·품질관리(QC/QA)
4.04647078239001,3.6897326210874932,2.0650581950444136,2.6307355919068045,2.9485525121346647,1.4862684633016254,제조·품질관리(QC/QA)
3.2625169405477674,3.5465996605945795,2.0866043456335297,2.3899227211475993,2.695181322801057,1.4665391993602181,제조·품질관리(QC/QA)
3.1557108384883574,4.922533167902375,3.416427539292451,1.5424409157707244,2.3321573270267772,1.9896357303760766,제조·품질관리(QC/QA)
1.9676170242174904,4.538015782439523,3.4008397209261956,3.9940566915349405,2.7924385243668075,2.1654081584301954,제조·품질관리(QC/QA)
2.6353053647535654,2.7825499910342137,1.8815688720100239,3.8273160334751735,3.622879289530903,1.4219452949035998,제조·품질관리(QC/QA)
2.5093000781061536,4.630610032196452,3.043236342194795,2.0304966101603155,3.318196463692562,2.042707396882161,제조·품질관리(QC/QA)
2.8003172470307662,5.0,4.493660324382214,1.725036731649816,3.2082829328446913,1.0,제조·품질관리(QC/QA)
3.208939798567121,3.736678158452445,4.072434606619711,3.4132933185357053,2.216041673475573,1.0853864967732783,제조·품질관리(QC/QA)
3.5326752332305236,5.0,2.5594236615487187,2.246552339156196,2.8672543160563975,3.4864711747965007,제조·품질관리(QC/QA)
3.025899594566962,4.1589687365857335,3.467678101005065,3.892077199414305,2.9933767481520834,1.4339209071321206,제조·품질관리(QC/QA)
2.8313813556776157,4.674189154240325,2.3924349837823184,2.8515712948562526,2.7037847629774774,1.0,제조·품질관리(QC/QA)
3.4961231975974765,4.527968564569636,2.343254940397059,2.231893117169686,3.4001689327876408,3.0670114089673146,제조·품질관리(QC/QA)
3.0790498555642114,5.0,1.697348845179254,3.1601671615240248,1.8321988688718598,2.0639755598272327,제조·품질관리(QC/QA)
2.8895345093294424,3.5346219879476064,3.3149617470625476,3.570430658718864,2.960093203697763,2.739289420795566,제조·품질관리(QC/QA)
3.1798172102640554,3.838876740715789,3.2778578577820214,2.8071398508265006,3.295314220026831,2.1960658871004717,제조·품질관리(QC/QA)
1.5532825970905089,2.348373232019447,2.3241414752250855,3.681320808954085,3.903083712952095,1.7052712526872218,제조·품질관리(QC/QA)
3.0635749286553873,3.4213595479390166,3.5947118028550245,2.8822990115148,3.8993221277807675,1.0,제조·품질관리(QC/QA)
1.1712779945828307,4.192610705394789,2.7521327026018954,2.698672457949513,2.6704756111517667,1.9790796220274682,제조·품질관리(QC/QA)
4.265547587477409,4.246456751107399,1.5094144609004687,4.630743312354538,2.8067523640823397,3.466054848240904,제조·품질관리(QC/QA)
2.795023229472864,4.181277503006366,4.065485189801084,4.35097500329877,2.791435618941047,1.4355545854946936,제조·품질관리(QC/QA)
3.969954733162142,3.9267438158203007,4.480676090157363,1.0,2.059103558487456,2.8883121542675863,제조·품질관리(QC/QA)
3.344377023634057,3.406246639622946,3.4648460635657132,2.9319983865244055,3.403273007981962,2.0938487537140085,제조·품질관리(QC/QA)
2.148275178907091,4.893625454813375,2.319811914397863,3.3753464828042414,1.942668641650643,2.5612655393405097,제조·품질관리(QC/QA)
2.8611724053830643,3.6696438637833992,4.616299313162646,2.6057466650989194,3.8077395517011303,1.895339213408811,제조·품질관리(QC/QA)
3.9683301548295913,3.786240189372806,3.840719460485721,4.5005831119402435,3.0968863365987245,1.0472002492845536,제조·품질관리(QC/QA)
1.9131632305868111,4.200527432042952,2.263426898022786,3.1675623725840882,2.133614644901723,2.2649939401601173,제조·품질관리(QC/QA)
3.139681364328595,4.480024258714501,2.2051124071088153,1.889150292077167,1.8942260964201687,1.4839759667378725,제조·품질관리(QC/QA)
3.3080781818041793,5.0,2.9436498048232744,4.282293833269107,2.4201658754315307,2.3142786210192425,제조·품질관리(QC/QA)
2.3043307230975207,4.27359598502594,3.402126060755367,1.6787394222102168,2.812725593285372,3.070212729069882,제조·품질관리(QC/QA)
2.5317012858317933,4.2814695522508215,3.2952353673015997,3.287648403644183,3.7070562798880236,1.5551593875897134,제조·품질관리(QC/QA)
2.6835553204527103,2.9439264604971513,3.0201547495756955,3.2892757342382555,3.2836459888522005,2.0550735417322104,제조·품질관리(QC/QA)
3.509969902489496,3.393891995211713,3.4541785526198323,2.60788874324816,3.4590446958140713,1.3231090285688936,제조·품질관리(QC/QA)
2.191254268676417,3.9371251202486124,2.8506391372849698,4.070428986959261,2.589079381233753,2.1086264666726113,제조·품질관리(QC/QA)
2.9268137051462237,4.53400142152209,3.1826751968236433,3.8172474230868865,1.8736562749200139,2.0080363907372267,제조·품질관리(QC/QA)
3.1841427937405435,4.389962191095768,3.1754064497388597,2.8825948222104048,3.349548024032262,2.7338687324191513,제조·품질관리(QC/QA)
1.2320589333510665,3.924901890624842,4.090552637627228,3.5436207787089806,3.4813807039452063,1.9960549998382222,제조·품질관리(QC/QA)
2.3535766913354648,5.0,1.990780031327951,2.764313098179579,3.0697506580259004,1.1148564136025212,제조·품질관리(QC/QA)
3.6592730022043325,3.768726384040715,2.4627129988525547,2.9142567264492114,2.943926313867729,1.0,제조·품질관리(QC/QA)
2.5116070723957207,3.7850721913828727,2.4618214720591993,3.1453051320555154,1.965226186295426,1.6647463908085727,제조·품질관리(QC/QA)
2.0739119913776762,4.233841701449055,2.6318574599606253,2.6728974453855163,3.539822494592981,1.811944696847797,제조·품질관리(QC/QA)
2.593487654277452,4.0067542133744665,2.4046731630606013,2.485711583225992,3.7576567506031906,2.318162110520454,제조·품질관리(QC/QA)
1.988259446481354,3.7903916005110205,2.8444338134389753,3.8048357475581334,2.5184824955113676,3.180980474234479,제조·품질관리(QC/QA)
3.6542614072283808,5.0,2.9207506976726436,1.5261189712340424,3.274222216735097,2.0121328323224326,제조·품질관리(QC/QA)
2.793414748799725,3.5522578223103825,2.269552470240082,2.962854511541116,3.8646000041921655,1.0,제조·품질관리(QC/QA)
2.2855366948071705,4.084093417620316,3.297952258616183,2.7460538924318922,2.2897132740068913,2.7064606546413756,제조·품질관리(QC/QA)
3.457030290909899,5.0,2.9200756586045666,2.4144840413614914,3.065878955749736,1.5623331977200157,제조·품질관리(QC/QA)
2.3266511036850344,5.0,3.0735323883783976,3.366711807652806,1.7511564849663963,2.3921757416561085,제조·품질관리(QC/QA)
3.753166791379169,4.488207364568289,3.001798532748182,3.4755511384876945,2.8845703397460194,1.323185468656673,제조·품질관리(QC/QA)
3.310218679299845,2.833655484288153,3.3426702364925656,3.1106886949850603,2.582395364255796,2.002129421755247,제조·품질관리(QC/QA)
3.3532841384171994,4.681395260727451,1.9436380837344132,2.994173037996632,3.100961354743116,2.485322617021286,제조·품질관리(QC/QA)
3.0448273795163026,5.0,2.79736767225256,1.8720190875638596,2.9591281571021346,1.8217879218259487,제조·품질관리(QC/QA)
3.328139029312549,3.410556340120537,1.8165503770833975,2.5762713425355885,3.7943457600660313,2.0832066259732653,제조·품질관리(QC/QA)
1.7664225565751033,4.739035743482121,3.892922667982159,3.6480174574813717,2.9584056848757325,1.185000119325967,제조·품질관리(QC/QA)
3.9333284555007046,3.9912629011319667,3.6653023077637443,3.0101563192272165,3.1601102916475345,1.251518294718685,제조·품질관리(QC/QA)
2.3405085240955392,3.6879169521472717,3.1568449739618205,1.9268769416207938,2.6232643948944454,2.598590818430395,제조·품질관리(QC/QA)
2.6031277277293667,4.374410000875415,2.189847399975832,1.9619447331543767,2.8307794910587285,1.8871911635431462,제조·품질관리(QC/QA)
4.55654979107535,4.468406985939064,2.227928555906109,3.011993638766264,3.6839153456998908,1.1753870631773298,제조·품질관리(QC/QA)
3.4436531464076228,3.6152530075254825,3.93239153619257,2.238888291281299,3.5447520082375483,1.7220125857040636,제조·품질관리(QC/QA)
3.7845126708064756,3.9172663194814605,2.534390979939963,2.67546555379273,4.000929740675761,2.065882330406718,제조·품질관리(QC/QA)
3.4859372345468915,4.612682741989329,3.4960797681290425,2.61374428575244,3.1019409505809805,1.7399341817996938,제조·품질관리(QC/QA)
3.2721336453689127,4.656638314327977,3.2620956133185848,2.839889343862792,4.283704305305506,2.7016216113060083,제조·품질관리(QC/QA)
2.84930277498791,3.996872167203151,2.2321341665893053,2.9939702217956867,3.7574854750235307,2.4040260312735553,제조·품질관리(QC/QA)
2.6610389468591675,2.795571416261019,2.3876863189188775,3.2873431208395347,2.257272225409364,2.1987975203580294,제조·품질관리(QC/QA)
3.447018052863024,3.280882819261156,1.340669936785351,3.0420801926924455,3.4840328005626318,2.841090124616012,제조·품질관리(QC/QA)
2.8942273063834496,4.812339944512961,2.6878801745088157,2.8366351559106127,3.8029020061532526,2.3053202545728286,제조·품질관리(QC/QA)
1.6863435466105976,3.9830802822620113,2.1357792174008026,2.826525960008742,2.7146327505009986,3.0365475201349357,제조·품질관리(QC/QA)
3.7546110302659534,4.096738108519459,2.6221552997835147,3.245855323737266,4.396418471674155,1.0,제조·품질관리(QC/QA)
3.699064541959837,5.0,3.12968851766531,2.42578773282139,3.733760228471522,2.4672931473724034,제조·품질관리(QC/QA)
3.251162965082931,4.558634762124741,3.122730576147724,1.5717186727892125,3.75504095849095,2.9968891197581216,제조·품질관리(QC/QA)
2.6407255724991687,3.422826639513572,2.1885991714417683,2.8843938445184234,3.4641366529064985,2.0480559236399096,제조·품질관리(QC/QA)
2.8552131277344115,3.7832814069603904,1.923120812705021,2.9945466095541677,1.9465095934916463,1.0581155257720303,제조·품질관리(QC/QA)
3.1899938103280605,4.159151523766868,3.007791772975891,3.0045885589019607,2.7401690882716716,1.0,제조·품질관리(QC/QA)
3.6883295031754244,4.4619494426072706,2.6778352244613637,2.6617626670897305,2.1871411133070096,2.747256940864025,제조·품질관리(QC/QA)
2.720361924894537,3.0212657970445216,2.609351083159048,2.2994185015059685,3.8642188264364075,1.8716577748055214,제조·품질관리(QC/QA)
2.1658398263568026,3.7648623831229155,4.645899837709452,2.574188173773044,3.2670758802368978,1.5417161078347827,제조·품질관리(QC/QA)
4.074298457704549,4.6742146989835245,4.057289269890162,3.2345971783288863,3.460031201406101,2.1143784435676123,제조·품질관리(QC/QA)
2.789846380297575,3.889091785005524,3.2497237250600137,3.4527755372134123,2.710861619416204,2.161719455943223,제조·품질관리(QC/QA)
2.552027609760233,4.62860037581441,2.974450007962691,2.0601449591333267,2.010524484949841,1.0603708292233052,제조·품질관리(QC/QA)
4.627206494808473,4.82439318040235,4.156481864463772,2.6602901780127133,3.639879422964728,2.246239171465884,제조·품질관리(QC/QA)
2.5229868270022715,3.3320750767213827,1.930961840635437,3.279788612796378,2.856676663239986,1.5133802481169432,제조·품질관리(QC/QA)
4.209573772626346,4.197270422009734,3.4375093252498163,3.8292239795784875,4.164060145238758,1.8677254846735982,제조·품질관리(QC/QA)
2.992707579258822,4.411978628367443,3.4188411618141914,2.7531533614441757,3.5282501890694333,1.964328295996866,제조·품질관리(QC/QA)
2.5629022093636546,3.2035266732827674,3.074983875073504,3.681490666611623,4.539002517782425,1.9685054385354943,제조·품질관리(QC/QA)
2.202898096083701,4.045850516528557,3.5399098268914813,3.693207030825807,3.5993845031489506,2.064391841938724,제조·품질관리(QC/QA)
2.402183604524701,3.2224005786388803,3.5384009404171852,2.802849789378462,3.2793096477264814,1.994013806564737,제조·품질관리(QC/QA)
3.353546791006626,5.0,4.390709035596571,1.5381167871269488,2.663213450865189,2.5600055624201055,제조·품질관리(QC/QA)
2.8587110119840746,4.119046156628156,2.9939591951024505,3.88419039375151,3.515723423634687,1.8476221976402778,제조·품질관리(QC/QA)
3.3546394719795476,4.404547575501778,3.5946738831828937,2.185190323400427,3.5129346547765863,2.8923259444098717,제조·품질관리(QC/QA)
2.9984047184295624,3.673585794088551,2.8233015960305807,3.5314297836464132,3.092473929678908,2.0309677833323825,제조·품질관리(QC/QA)
